projectid,project_oid,subject,body,category,category_name,area,area_name,region,region_name,company_ad,price,rooms,size,ward,ward_name,price_million_per_m2,location,longitude,latitude,zero_deposit,street_name,area_v2,web_url,facilities_key,surrounding_key,investor_id,investor_name
1270,1915201251,795,10292,1010,0,103,55,13,36,True,3090000000.0,2.0,71.0,9452.0,21,43.52112676056338,327,106.6616,10.7348,False,782,55,1101,349,137,1117,121
1270,1915201251,769,10345,1010,0,103,55,13,36,True,3090000000.0,2.0,71.0,9452.0,21,43.52112676056338,327,106.6616,10.7348,False,782,55,1101,349,137,1117,121
1270,1915201251,8639,2052,1010,0,103,55,13,36,True,2550000000.0,2.0,78.0,9452.0,21,32.69230769230769,325,106.6614,10.7348,False,782,55,1101,349,137,1117,121
1270,1915201251,1407,2053,1010,0,103,55,13,36,True,2550000000.0,2.0,81.0,9452.0,21,31.48148148148148,324,106.6613,10.7348,False,782,55,1101,349,137,1117,121
1270,1915201251,768,9129,1010,0,103,55,13,36,True,1850000000.0,1.0,57.0,9452.0,21,32.45614035087719,327,106.6616,10.7348,False,782,55,1101,349,137,1117,121
1270,1915201251,9035,4642,1010,0,103,55,13,36,True,2110000000.0,2.0,10.0,9452.0,21,211.0,327,106.6616,10.7348,False,782,55,1101,349,137,1117,121
1270,1915201251,7737,9974,1010,0,103,55,13,36,False,1450000000.0,2.0,10.0,9452.0,21,145.0,327,106.6616,10.7348,False,782,55,1101,349,137,1117,121
1270,1915201251,5108,6,1010,0,103,55,13,36,True,2690000000.0,3.0,90.0,9452.0,21,29.88888888888889,327,106.6616,10.7348,False,782,55,1101,349,137,1117,121
1270,1915201251,5713,6056,1010,0,103,55,13,36,True,2350000000.0,2.0,68.0,9452.0,21,34.55882352941177,326,106.6615,10.7348,False,782,55,1101,349,137,1117,121
1270,1915201251,9452,7681,1010,0,103,55,13,36,True,1850000000.0,1.0,56.0,9452.0,21,33.035714285714285,326,106.6615,10.7348,False,782,55,1101,349,137,1117,121
1270,1915201251,986,9098,1010,0,103,55,13,36,True,1735000000.0,2.0,10.0,9452.0,21,173.5,327,106.6616,10.7348,False,858,55,1101,349,137,1117,121
1270,1915201251,3576,8983,1020,1,103,55,13,36,True,1640000000.0,2.0,10.0,9452.0,21,164.0,327,106.6616,10.7348,False,858,55,1101,349,137,1117,121
1270,1915201251,9912,10000,1010,0,103,55,13,36,True,2230000000.0,2.0,10.0,9452.0,21,223.0,327,106.6616,10.7348,False,782,55,1101,349,137,1117,121
1270,1915201251,7354,9916,1010,0,103,55,13,36,True,1450000000.0,2.0,10.0,9452.0,21,145.0,326,106.6615,10.7348,False,782,55,1101,349,137,1117,121
405,921397552,530,813,1010,0,119,110,13,36,True,2400000000.0,2.0,69.0,9257.0,180,34.78260869565217,1037,106.764,10.8259,False,552,110,470,416,66,504,239
405,921397552,7371,3342,1010,0,119,110,13,36,True,2450000000.0,2.0,69.0,9257.0,180,35.507246376811594,1037,106.764,10.8259,False,552,110,470,416,66,504,239
405,921397552,4425,3488,1010,0,119,110,13,36,True,2420000000.0,2.0,68.8399,9257.0,180,35.154031310330204,1038,106.7641,10.8259,False,552,110,470,416,66,504,239
405,921397552,6567,6410,1010,0,119,110,13,36,True,2500000000.0,2.0,69.0,9257.0,180,36.231884057971016,1039,106.76416,10.8259,False,552,110,470,416,66,504,239
405,921397552,5974,6707,1010,0,119,110,13,36,True,2300000000.0,2.0,70.0,9257.0,180,32.857142857142854,1037,106.764,10.8259,False,552,110,470,416,66,504,239
405,921397552,6182,8038,1010,0,119,110,13,36,True,2400000000.0,2.0,70.0,9257.0,180,34.285714285714285,1037,106.764,10.8259,False,552,110,470,416,66,504,239
405,921397552,6316,3344,1010,0,119,110,13,36,True,2500000000.0,2.0,69.0,9257.0,180,36.231884057971016,1039,106.76416,10.8259,False,552,110,470,416,66,504,239
405,921397552,3760,8039,1010,0,119,110,13,36,True,2400000000.0,2.0,70.0,9257.0,180,34.285714285714285,1036,106.7639,10.8259,False,552,110,470,416,66,504,239
405,921397552,3550,8388,1010,0,119,110,13,36,True,9000000.0,2.0,69.0,9257.0,180,0.1304347826086956,1036,106.7639,10.8259,False,552,110,470,416,66,504,239
405,921397552,7372,6706,1010,0,119,110,13,36,True,2450000000.0,2.0,70.0,9257.0,180,35.0,1037,106.764,10.8259,False,552,110,470,416,66,504,239
405,921397552,7174,2391,1010,0,119,110,13,36,True,2450000000.0,2.0,70.0,9257.0,180,35.0,1036,106.7639,10.8259,False,552,110,470,416,66,504,239
405,921397552,4353,3510,1010,0,119,110,13,36,True,2500000000.0,2.0,69.0,9257.0,180,36.231884057971016,1039,106.76416,10.8259,False,552,110,470,416,66,504,239
405,921397552,7846,8826,1010,0,119,110,13,36,True,2400000000.0,2.0,69.0,9257.0,180,34.78260869565217,1037,106.764,10.8259,False,552,110,470,416,66,504,239
405,921397552,3676,2801,1010,0,119,110,13,36,True,2500000000.0,2.0,69.0,9257.0,180,36.231884057971016,1036,106.7639,10.8259,False,552,110,470,416,66,504,239
405,921397552,7580,10213,1010,0,119,110,13,36,True,2450000000.0,2.0,69.0,9257.0,180,35.507246376811594,1007,106.7621,10.8198,False,1080,110,470,416,66,504,239
405,921397552,6870,6041,1010,0,119,110,13,36,True,2400000000.0,2.0,69.0,9257.0,180,34.78260869565217,1007,106.7621,10.8198,False,862,110,470,416,66,504,239
405,921397552,9065,1289,1010,0,119,110,13,36,True,1625000000.0,2.0,10.0,9257.0,180,162.5,1038,106.7641,10.8259,False,552,110,470,416,66,504,239
405,921397552,4319,8221,1010,0,119,110,13,36,True,2350000000.0,2.0,69.0,9257.0,180,34.05797101449275,1037,106.764,10.8259,False,552,110,470,416,66,504,239
405,921397552,7370,6708,1010,0,119,110,13,36,True,2450000000.0,2.0,69.0,9257.0,180,35.507246376811594,1037,106.764,10.8259,False,552,110,470,416,66,504,239
405,921397552,7700,6222,1010,0,119,110,13,36,True,1480000000.0,2.0,10.0,9257.0,180,148.0,1037,106.764,10.8259,False,552,110,470,416,66,504,239
405,921397552,7378,10079,1010,0,119,110,13,36,True,2430000000.0,2.0,69.0,9257.0,180,35.21739130434783,1037,106.764,10.8259,False,552,110,470,416,66,504,239
405,921397552,4511,3558,1010,0,119,110,13,36,True,2450000000.0,2.0,69.0,9257.0,180,35.507246376811594,1037,106.764,10.8259,False,552,110,470,416,66,504,239
405,921397552,2391,1959,1010,0,119,110,13,36,True,2450000000.0,2.0,70.0,9257.0,180,35.0,1037,106.764,10.8259,False,552,110,470,416,66,504,239
405,921397552,9064,1290,1010,0,119,110,13,36,True,1625000000.0,2.0,10.0,9257.0,180,162.5,1038,106.7641,10.8259,False,552,110,470,416,66,504,239
405,921397552,4542,6408,1010,0,119,110,13,36,True,2480000.0,2.0,69.0,9257.0,180,0.0359420289855072,1039,106.76416,10.8259,False,552,110,470,416,66,504,239
405,921397552,7626,707,1010,0,119,110,13,36,True,1520000000.0,2.0,69.0,9257.0,180,22.02898550724637,1037,106.764,10.8259,False,552,110,470,416,66,504,239
220,1168008297,6392,8845,1020,1,119,110,13,36,False,17500000000.0,5.0,226.0,9262.0,159,77.43362831858407,890,106.7996,10.8049,False,201,110,935,428,85,102,368
220,1168008297,7979,452,1020,1,119,110,13,36,False,7580000000.0,3.0,75.0,9262.0,159,101.06666666666666,890,106.7996,10.8049,False,201,110,935,428,85,102,368
220,1168008297,7970,447,1020,1,119,110,13,36,True,7800000000.0,3.0,75.0,9262.0,159,104.0,889,106.7995,10.8049,False,201,110,935,428,85,102,368
220,1168008297,7316,6051,1020,1,119,110,13,36,True,7600000000.0,3.0,75.0,9262.0,159,101.33333333333331,890,106.7996,10.8049,False,201,110,935,428,85,102,368
220,1168008297,9668,863,1020,1,119,110,13,36,True,7450000000.0,4.0,75.0,9262.0,159,99.33333333333331,889,106.7995,10.8049,False,201,110,935,428,85,102,368
220,1168008297,6582,5513,1020,1,119,110,13,36,True,16500000000.0,4.0,128.0,9262.0,159,128.90625,888,106.7994,10.8049,False,201,110,935,428,85,102,368
220,1168008297,10153,867,1020,1,119,110,13,36,True,7580000000.0,4.0,75.0,9262.0,159,101.06666666666666,889,106.7995,10.8049,False,201,110,935,428,85,102,368
220,1168008297,1332,4964,1020,1,119,110,13,36,True,16500000000.0,4.0,130.0,9262.0,159,126.92307692307692,888,106.7994,10.8049,False,201,110,935,428,85,102,368
220,1168008297,4638,3824,1020,1,119,110,13,36,True,7600000000.0,3.0,75.0,9262.0,159,101.33333333333331,888,106.7994,10.8049,False,201,110,935,428,85,102,368
220,1168008297,8386,5442,1020,1,119,110,13,36,True,7500000000.0,3.0,75.0,9262.0,159,100.0,889,106.7995,10.8049,False,201,110,935,428,85,102,368
220,1168008297,8149,7463,1020,1,119,110,13,36,True,7500000000.0,3.0,75.0,9262.0,159,100.0,889,106.7995,10.8049,False,201,110,935,428,85,102,368
220,1168008297,7477,5453,1020,1,119,110,13,36,True,9000000000.0,3.0,90.0,9262.0,159,100.0,888,106.7994,10.8049,False,201,110,935,428,85,102,368
220,1168008297,4806,5913,1020,1,119,110,13,36,True,7600000000.0,4.0,75.0,9262.0,159,101.33333333333331,888,106.7994,10.8049,False,201,110,935,428,85,102,368
220,1168008297,7286,6050,1020,1,119,110,13,36,True,7600000000.0,5.0,78.0,9262.0,159,97.43589743589745,889,106.7995,10.8049,False,201,110,935,428,85,102,368
220,1168008297,10062,2582,1020,1,119,110,13,36,True,7300000000.0,4.0,75.0,9262.0,159,97.33333333333331,888,106.7994,10.8049,False,201,110,935,428,85,102,368
220,1168008297,10063,446,1020,1,119,110,13,36,True,8500000000.0,4.0,82.5,9262.0,159,103.03030303030305,889,106.7995,10.8049,False,201,110,935,428,85,102,368
220,1168008297,9765,8725,1020,1,119,110,13,36,True,35000000000.0,5.0,360.0,9262.0,159,97.22222222222224,889,106.7995,10.8049,False,201,110,935,428,85,102,368
220,1168008297,10053,2544,1020,1,119,110,13,36,True,7800000000.0,3.0,75.0,9262.0,159,104.0,889,106.7995,10.8049,False,201,110,935,428,85,102,368
220,1168008297,10044,4223,1020,1,119,110,13,36,True,21000000000.0,5.0,172.0,9262.0,159,122.09302325581396,889,106.7995,10.8049,False,201,110,935,428,85,102,368
220,1168008297,2700,5450,1020,1,119,110,13,36,True,7450000000.0,4.0,75.0,9262.0,159,99.33333333333331,890,106.7996,10.8049,False,201,110,935,428,85,102,368
220,1168008297,10038,1163,1020,1,119,110,13,36,True,16500000000.0,4.0,130.0,9262.0,159,126.92307692307692,889,106.7995,10.8049,False,201,110,935,428,85,102,368
220,1168008297,7243,7462,1020,1,119,110,13,36,True,7800000000.0,3.0,75.0,9262.0,159,104.0,888,106.7994,10.8049,False,201,110,935,428,85,102,368
220,1168008297,4997,8844,1020,1,119,110,13,36,True,18000000000.0,4.0,149.0,9262.0,159,120.80536912751678,890,106.7996,10.8049,False,201,110,935,428,85,102,368
220,1168008297,7854,7587,1020,1,119,110,13,36,True,7500000000.0,4.0,75.0,9262.0,159,100.0,890,106.7996,10.8049,False,201,110,935,428,85,102,368
220,1168008297,10061,2581,1020,1,119,110,13,36,True,8000000000.0,4.0,75.0,9262.0,159,106.66666666666669,889,106.7995,10.8049,False,201,110,935,428,85,102,368
220,1168008297,10051,448,1020,1,119,110,13,36,True,7800000000.0,3.0,75.0,9262.0,159,104.0,888,106.7994,10.8049,False,201,110,935,428,85,102,368
220,1168008297,10046,9505,1020,1,119,110,13,36,True,21000000000.0,5.0,172.0,9262.0,159,122.09302325581396,888,106.7994,10.8049,False,201,110,935,428,85,102,368
220,1168008297,10054,457,1020,1,119,110,13,36,True,8800000000.0,4.0,82.5,9262.0,159,106.66666666666669,888,106.7994,10.8049,False,201,110,935,428,85,102,368
220,1168008297,962,3561,1020,1,119,110,13,36,True,8990000000.0,4.0,90.0,9262.0,159,99.88888888888889,888,106.7994,10.8049,False,201,110,935,428,85,102,368
220,1168008297,8385,7414,1020,1,119,110,13,36,True,8500000000.0,3.0,75.0,9262.0,159,113.33333333333331,889,106.7995,10.8049,False,201,110,935,428,85,102,368
1490,877513671,10093,1646,1020,1,32,45,5,19,True,2450000000.0,3.0,90.0,9640.0,361,27.22222222222222,1207,106.5254,10.8736,False,795,45,956,577,225,920,484
1490,877513671,3268,1454,1020,1,32,45,5,19,False,2250000000.0,4.0,75.0,9640.0,361,30.0,1205,106.5252,10.8736,False,902,45,956,577,225,920,484
1490,877513671,4668,7973,1020,1,32,45,5,19,True,3600000000.0,3.0,85.0,9640.0,361,42.35294117647059,1208,106.5255,10.8736,False,795,45,956,577,225,920,484
1490,877513671,2456,622,1010,0,32,45,5,19,True,300000000.0,1.0,33.0,9640.0,361,9.090909090909092,1208,106.5255,10.8736,False,902,45,956,577,225,920,484
1490,877513671,9059,1445,1020,1,32,45,5,19,True,2100000000.0,3.0,75.0,9640.0,361,28.0,1206,106.5253,10.8736,False,795,45,956,577,225,920,484
1490,877513671,10353,10314,1020,1,32,45,5,19,True,1750000000.0,3.0,75.0,9640.0,361,23.33333333333333,1204,106.5251,10.8736,False,795,45,956,577,225,920,484
1490,877513671,192,444,1010,0,32,45,5,19,True,370000000.0,1.0,34.0,9640.0,361,10.882352941176473,1204,106.5251,10.8736,False,795,45,956,577,225,920,484
1490,877513671,1716,739,1020,1,32,45,5,19,True,2300000000.0,3.0,100.0,9640.0,361,23.0,1206,106.5253,10.8736,False,795,45,956,577,225,920,484
1490,877513671,9118,651,1020,1,32,45,5,19,True,2100000000.0,3.0,75.0,9640.0,361,28.0,1204,106.5251,10.8736,False,795,45,956,577,225,920,484
1490,877513671,10341,10317,1010,0,32,45,5,19,True,250000000.0,1.0,33.0,9640.0,361,7.575757575757576,1204,106.5251,10.8736,False,795,45,956,577,225,920,484
1490,877513671,61,1444,1020,1,32,45,5,19,True,1800000000.0,3.0,75.0,9640.0,361,24.0,1208,106.5255,10.8736,False,795,45,956,577,225,920,484
1490,877513671,9723,5284,1010,0,32,45,5,19,False,280000000.0,1.0,34.0,9640.0,361,8.235294117647058,1207,106.5254,10.8736,False,795,45,956,577,225,920,484
1490,877513671,7972,7477,1020,1,32,45,5,19,False,1700000000.0,3.0,75.0,9640.0,361,22.666666666666668,1207,106.5254,10.8736,False,795,45,956,577,225,920,484
1490,877513671,3678,7805,1010,0,32,45,5,19,True,400000000.0,1.0,34.0,9640.0,361,11.764705882352942,1208,106.5255,10.8736,False,795,45,956,577,225,920,484
1490,877513671,10167,6062,1010,0,32,45,5,19,True,247000000.0,1.0,35.0,9640.0,361,7.057142857142857,1204,106.5251,10.8736,False,795,45,956,577,225,920,484
1490,877513671,10094,1182,1020,1,32,45,5,19,True,2500000000.0,3.0,90.0,9640.0,361,27.77777777777778,1207,106.5254,10.8736,False,795,45,956,577,225,920,484
1490,877513671,7529,481,1020,1,32,45,5,19,True,2300000000.0,3.0,75.0,9640.0,361,30.666666666666668,1204,106.5251,10.8736,False,795,45,956,577,225,920,484
1490,877513671,9024,418,1010,0,32,45,5,19,True,1100000000.0,2.0,80.0,9640.0,361,13.75,1207,106.5254,10.8736,False,795,45,956,577,225,920,484
1490,877513671,7973,5862,1020,1,32,45,5,19,True,2290000000.0,3.0,85.0,9640.0,361,26.94117647058824,1204,106.5251,10.8736,False,795,45,956,577,225,920,484
1490,877513671,370,1147,1020,1,32,45,5,19,True,2300000000.0,3.0,90.0,9640.0,361,25.55555555555556,1204,106.5251,10.8736,False,795,45,956,577,225,920,484
1490,877513671,243,469,1020,1,32,45,5,19,True,2800000000.0,3.0,85.0,9640.0,361,32.94117647058823,1205,106.5252,10.8736,False,795,45,956,577,225,920,484
1490,877513671,7971,5861,1020,1,32,45,5,19,True,1950000000.0,3.0,75.0,9640.0,361,26.0,1205,106.5252,10.8736,False,795,45,956,577,225,920,484
1490,877513671,7974,7464,1020,1,32,45,5,19,True,2600000000.0,3.0,85.0,9640.0,361,30.58823529411765,1206,106.5253,10.8736,False,795,45,956,577,225,920,484
1490,877513671,1067,6210,1010,0,32,45,5,19,False,190000000.0,1.0,31.0,9640.0,361,6.129032258064516,1208,106.5255,10.8736,False,795,45,956,577,225,920,484
1490,877513671,1149,7234,1020,1,32,45,5,19,False,2600000000.0,3.0,75.0,9640.0,361,34.666666666666664,1206,106.5253,10.8736,False,795,45,956,577,225,920,484
1490,877513671,8139,7459,1020,1,32,45,5,19,False,6800000000.0,4.0,170.0,9640.0,361,40.0,1207,106.5254,10.8736,False,902,45,956,577,225,920,484
1490,877513671,2615,5035,1010,0,32,45,5,19,False,260000000.0,1.0,32.0,9640.0,361,8.125,1207,106.5254,10.8736,False,902,45,956,577,225,920,484
1490,877513671,3462,7387,1020,1,32,45,5,19,False,5500000000.0,3.0,127.0,9640.0,361,43.30708661417323,1207,106.5254,10.8736,False,902,45,956,577,225,920,484
1490,877513671,2701,5443,1020,1,32,45,5,19,True,2600000000.0,4.0,90.0,9640.0,361,28.88888888888889,1207,106.5254,10.8736,False,902,45,956,577,225,920,484
1490,877513671,3267,7243,1020,1,32,45,5,19,False,2450000000.0,3.0,75.0,9640.0,361,32.666666666666664,1207,106.5254,10.8736,False,795,45,956,577,225,920,484
14,557763675,1985,879,1010,0,111,75,13,36,True,5970000000.0,3.0,96.0,9327.0,24,62.1875,936,106.6726,10.8094,False,322,75,921,519,108,208,513
14,557763675,3997,2915,1010,0,111,75,13,36,False,2150000000.0,1.0,30.0,9327.0,24,71.66666666666667,936,106.6726,10.8094,False,322,75,921,519,108,208,513
14,557763675,1988,8441,1010,0,111,75,13,36,True,5700000000.0,3.0,85.0,9327.0,24,67.05882352941177,938,106.6727,10.8095,False,322,75,921,519,108,208,513
14,557763675,5768,8440,1010,0,111,75,13,36,True,5800000000.0,3.0,83.0,9327.0,24,69.87951807228916,940,106.6728,10.8096,False,322,75,921,519,108,208,513
14,557763675,3819,1801,1010,0,111,75,13,36,True,1885000000.0,2.0,10.0,9327.0,24,188.5,940,106.6728,10.8096,False,14,75,921,519,108,208,513
14,557763675,8806,9926,1010,0,111,75,13,36,False,1780000000.0,3.0,83.0,9327.0,24,21.44578313253012,940,106.6728,10.8096,False,14,75,921,519,108,208,513
14,557763675,9200,8691,1010,0,111,75,13,36,True,5970000000.0,3.0,83.0,9327.0,24,71.92771084337349,938,106.6727,10.8095,False,322,75,921,519,108,208,513
14,557763675,2048,878,1010,0,111,75,13,36,True,5900000000.0,2.0,88.0,9327.0,24,67.04545454545455,938,106.6727,10.8095,False,322,75,921,519,108,208,513
14,557763675,7122,8277,1010,0,111,75,13,36,True,5970000000.0,3.0,95.0,9327.0,24,62.8421052631579,938,106.6727,10.8095,False,322,75,921,519,108,208,513
14,557763675,8338,2779,1010,0,111,75,13,36,True,3400000000.0,1.0,51.0,9327.0,24,66.66666666666667,938,106.6727,10.8095,False,322,75,921,519,108,208,513
443,1000826750,1749,7899,1010,0,102,54,13,36,True,3800000000.0,3.0,140.0,9472.0,165,27.142857142857142,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,574,7895,1010,0,102,54,13,36,True,2450000000.0,2.0,67.0,9472.0,165,36.56716417910448,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,475,7897,1010,0,102,54,13,36,True,2500000000.0,2.0,77.0,9472.0,165,32.467532467532465,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,972,7891,1010,0,102,54,13,36,True,3050000000.0,3.0,94.0,9472.0,165,32.4468085106383,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,974,1380,1010,0,102,54,13,36,True,2450000000.0,2.0,69.0,9472.0,165,35.507246376811594,380,106.7406,10.7427,False,486,54,836,419,187,9,521
443,1000826750,850,8025,1010,0,102,54,13,36,True,4200000000.0,3.0,124.0,9472.0,165,33.87096774193548,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,606,5848,1010,0,102,54,13,36,True,2560000000.0,2.0,67.0,9472.0,165,38.208955223880594,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,973,2463,1010,0,102,54,13,36,True,2500000000.0,2.0,77.0,9472.0,165,32.467532467532465,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,975,1381,1010,0,102,54,13,36,True,2450000000.0,2.0,69.0,9472.0,165,35.507246376811594,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,455,8024,1010,0,102,54,13,36,True,2600000000.0,2.0,77.0,9472.0,165,33.76623376623377,380,106.7406,10.7427,False,486,54,836,419,187,9,521
443,1000826750,1942,5181,1010,0,102,54,13,36,True,2450000000.0,2.0,67.0,9472.0,165,36.56716417910448,379,106.7406,10.7426,False,102,54,836,419,187,9,521
443,1000826750,1182,8040,1010,0,102,54,13,36,True,4200000000.0,3.0,170.0,9472.0,165,24.705882352941178,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,612,7898,1010,0,102,54,13,36,True,3050000000.0,3.0,94.0,9472.0,165,32.4468085106383,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,7550,2972,1010,0,102,54,13,36,True,1520000000.0,2.0,10.0,9472.0,165,152.0,380,106.7406,10.7427,False,486,54,836,419,187,9,521
443,1000826750,1074,7894,1010,0,102,54,13,36,True,2450000000.0,2.0,69.0,9472.0,165,35.507246376811594,380,106.7406,10.7427,False,486,54,836,419,187,9,521
443,1000826750,1957,7900,1010,0,102,54,13,36,True,2450000000.0,2.0,69.0,9472.0,165,35.507246376811594,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,615,7896,1010,0,102,54,13,36,True,2600000000.0,2.0,74.0,9472.0,165,35.13513513513514,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,9054,9176,1010,0,102,54,13,36,True,2450000000.0,2.0,68.0,9472.0,165,36.02941176470589,380,106.7406,10.7427,False,486,54,836,419,187,9,521
443,1000826750,1964,8091,1010,0,102,54,13,36,True,2500000000.0,2.0,76.0,9472.0,165,32.89473684210526,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,1179,5029,1010,0,102,54,13,36,True,4800000000.0,3.0,167.0,9472.0,165,28.74251497005988,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,1180,7901,1010,0,102,54,13,36,True,4200000000.0,3.0,170.0,9472.0,165,24.705882352941178,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,8348,7893,1010,0,102,54,13,36,True,4200000000.0,3.0,155.0,9472.0,165,27.096774193548388,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,613,4966,1010,0,102,54,13,36,True,2600000000.0,2.0,74.0,9472.0,165,35.13513513513514,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,3171,1979,1010,0,102,54,13,36,True,2500000000.0,2.0,77.0,9472.0,165,32.467532467532465,379,106.7406,10.7426,False,486,54,836,419,187,9,521
443,1000826750,7036,1190,1010,0,102,54,13,36,True,1730000000.0,2.0,10.0,9472.0,165,173.0,380,106.7406,10.7427,False,486,54,836,419,187,9,521
1327,912892746,4577,5463,1010,0,119,110,13,36,True,1540000000.0,2.0,70.0,9262.0,159,22.0,857,106.7442,10.8013,False,623,110,531,449,179,369,343
